meal_id,name,calories
7241,"Candies, milk chocolate peanut butter and soft nougats, FAST BREAK, REESE'S",474
7262,"Milk, without added vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",50
7288,"Milk, with added vitamin A and vitamin D (fat free or skim), fluid, nonfat",34
7291,"JIMMY DEAN, unprepared, frozen, and Cheese Breakfast Biscuit, Egg, Sausage",328
7293,"Baking chocolate, M&M's Milk Chocolate Mini Baking Bits, MARS SNACKFOOD US",502
7297,"Cereals, with salt, cooked with water, regular (10 minute), CREAM OF WHEAT",50
7298,"Beverages, prepared with whole milk, powder, chocolate-flavor beverage mix",85
7303,"Ice cream cone, flavors other than chocolate, with nuts, chocolate covered",354
7307,"Soymilk, vitamins A and D, with added calcium, light, original and vanilla",30
7315,"Turnover, frozen, reduced fat, tomato-based sauce, meat- and cheese-filled",215
7319,"Snacks, chocolate chip, milk chocolate coating, coated, soft, granola bars",466
7326,"Milk, with added vitamin D and without added vitamin A, evaporated, canned",134
7329,"Ice cream, added peanuts and chocolate sauce, cone, no sugar added, lowfat",265
7340,"Candies, milk chocolate, peanut butter, REESESTICKS crispy wafers, HERSHEY",521
7341,"Margarine-like, with salt, stick/tub/bottle, 60% fat, vegetable oil spread",526
7345,"Yogurt, sweetened with low calorie sweetener, lowfat milk, vanilla flavor",86
7361,"Frozen novelties, with nuts, chocolate or caramel covered, ice cream type",323
7362,"Margarine-like spread, SMART BALANCE Regular Buttery Spread with flax oil",583
7366,"Snacks, peanut butter, milk chocolate coating, coated, soft, granola bars",508
7368,"Bread, and eggs, 80% margarine, prepared with 2% milk, dry mix, cornbread",330
7384,"Cream substitute, with hydrogenated vegetable oil and soy protein, liquid",136
7387,"Beverages, fortified, ready to drink, milk and soy based, chocolate drink",101
7392,"Fast foods, large patty; with condiments and bacon, cheeseburger; single",282
7400,"Nuts, canned (liquid expressed from grated meat and water), coconut milk",197
7405,"Pickles, low sodium (includes bread and butter pickles), sweet, cucumber",122
7406,"Nuts, frozen (liquid expressed from grated meat and water), coconut milk",202
7407,"Beverages, sweetened, milk based, light, vanilla, ready to drink, coffee",36
7415,"Beverages, prepared with whole milk, powder, chocolate, Malted drink mix",85
7417,"Milk, with added vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",50
7418,"Soymilk (all flavors), vitamins A and D, with added calcium, unsweetened",33
7428,"Margarine-like spread with yogurt, with salt, tub, approximately 40% fat",330
7437,"Snacks, unenriched, cheese-flavor, puffs or twists, extruded, corn-based",558
7441,"Potatoes, whole milk and butter, prepared with water, dry mix, scalloped",93
7442,"Potatoes, whole milk and butter, prepared with water, dry mix, au gratin",93
7452,"Cereals ready-to-eat, Peanut Butter, Multi Grain CHEERIOS, GENERAL MILLS",390
7454,"KEEBLER, Peanut Butter, Magic Middles Fudge Filled Cookies, FUDGE SHOPPE",514
7456,"Fast foods, with condiments, regular patty and bun, double, cheeseburger",282
7460,"Snacks, fruit flavored with high vitamin C, yogurt-covered, candy rolls",359
7470,"Fast foods, strawberry banana smoothie made with ice and low-fat yogurt",65
7478,"Tortellini, as purchased, fresh-refrigerated, pasta with cheese filling",307
7485,"Potatoes, water and margarine added, prepared from granules with milk, dehydrated, mashed",116
7489,"Beverages, prepared with whole milk, powder, with added nutrients, natural, Malted drink mix",86
7535,"Creamy dressing, cholesterol-free, reduced calorie, made with sour cream and/or buttermilk and oil",140
7557,"Fast foods, and mayonnaise, lettuce, with cheese, bacon and tomato club sandwich, grilled chicken",220
7558,"Fast foods, and mayonnaise, lettuce, with cheese, and tomato club sandwich, bacon, crispy chicken",257
7590,"MORNINGSTAR FARMS Breakfast Sandwich Veggie Scramble & Cheese English Muffin, unprepared, frozen",149
7621,"Milk, with added nonfat milk solids and vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",51
7624,"Fast foods, lettuce and tomato, steak and cheese on white bread with cheese, submarine sandwich",183
7641,"Margarine, sauces and candy, use for baking, soy and partially hydrogenated soy oil, industrial",714
7644,"Potatoes, whole milk and margarine added, prepared from flakes without milk, dehydrated, mashed",113
7666,"Milk, with added vitamin A and vitamin D (fat free and skim), protein fortified, fluid, nonfat",41
7667,"Milk, vitamin A and vitamin D (fat free or skim), with added nonfat milk solids, fluid, nonfat",37
7680,"Beverages, prepared with whole milk, powder, with added nutrients, chocolate, Malted drink mix",87
7701,"Potatoes, whole milk and butter added, prepared from granules without milk, dehydrated, mashed",108
7730,"Cereals, dry, quick (1-3 minutes), assorted brands including CREAM OF WHEAT, enriched, farina",360
7765,"Beverages, fortified with vitamin D2 and E, shelf-stable, unsweetened, chocolate almond milk",21
7766,"Potatoes, whole milk and butter added, prepared from flakes without milk, dehydrated, mashed",97
7776,"Cereals, without salt, microwaved, cooked with water, 2 1/2 minute cook time, CREAM OF WHEAT",52
7783,"Frozen novelties, chocolate coated, no sugar added, light, vanilla ice cream, ice cream type",221
7785,"Milk, without added vitamin A, with added nonfat milk solids, 2% milkfat, fluid, reduced fat",56
7801,"Milk, with added vitamin A and vitamin D, protein fortified, 2% milkfat, fluid, reduced fat",56
7811,"School Lunch, frozen, TONY'S SMARTPIZZA Whole Grain 4x6 Pepperoni Pizza 50/50 Cheese, pizza",238
7831,"Cereals, without salt, stove-top, cooked with water, 2 1/2 minute cook time, CREAM OF WHEAT",56
7850,"Ravioli, includes regular and light entrees, not prepared, frozen, cheese with tomato sauce",111
7897,"Creamy dressing, fat-free, reduced calorie, made with sour cream and/or buttermilk and oil",107
7902,"Fast foods, vegetables and mayonnaise, large patty; with condiments, cheeseburger; single",268
7918,"Snacks, made with partially hydrogenated oil, regular (butter) flavor, microwave, popcorn",557
7924,"Fast Foods, vegetables and mayonnaise, large patty; with condiments, cheeseburger; double",253
7944,"Fast foods, patty and bun; with condiments and vegetables, regular, cheeseburger; double",285
7956,"School Lunch, frozen, TONY'S SMARTPIZZA Whole Grain 4x6 Cheese Pizza 50/50 Cheese, pizza",233
7957,"School Lunch, frozen, BIG DADDY'S LS 16"" 51% Whole Grain Rolled Edge Cheese Pizza, pizza",243
7958,"Macaroni and cheese, prepared with 2% milk and 80% stick margarine from dry mix, dry mix",190
7962,"Margarine-like, with salt, approximately 37% fat, unspecified oils, vegetable oil spread",339
7971,"Cereals, without salt, microwaved, cooked with water, 1 minute cook time, CREAM OF WHEAT",55
7994,"Oil, uses similar to high quality cocoa butter, confection fat, palm kernel, industrial",884
8002,"Milk, vitamin A and vitamin D, with added nonfat milk solids, 1% milkfat, fluid, lowfat",43
8006,"Seeds, from unroasted kernels (non-chemically removed seed coat), tahini, sesame butter",607
8012,"Soymilk, vitamins A and D, with added calcium, unsweetened, light, original and vanilla",34
8026,"Cereals, without salt, stove-top, cooked with water, 1 minute cook time, CREAM OF WHEAT",56
8028,"Margarine, CANOLA HARVEST Soft Spread (canola, palm and palm kernel oils), tub, 80% fat",730
8047,"Milk, with added vitamin A and vitamin D, protein fortified, 1% milkfat, fluid, lowfat",48
8066,"Margarine-like spread, SMART BALANCE Omega Plus Spread (with plant sterols & fish oil)",605
8101,"Margarine-like, with added vitamin D, with salt, stick, 60% fat, vegetable oil spread",537
8102,"Soup, prepared with equal volume low fat (2%) milk, canned, new england, clam chowder",61
8109,"Beverages, with non dairy creamer, decaffeinated, sweetened, vanilla, instant, coffee",465
8122,"Beverages, prepared with whole milk, powder, cereal grain beverage, coffee substitute",65
8129,"Frostings, NFSMI Recipe No. C-32, with butter, prepared-from-recipe, chocolate, glaze",359
8136,"Cheese product, fortified with vitamin D, reduced fat, American, pasteurized process",240
8144,"Margarine-like vegetable-oil spread, with added vitamin D, 60% fat, stick/tub/bottle",535
8153,"MCKEE BAKING, Chocolate Covered, Wafers with Peanut Butter, LITTLE DEBBIE NUTTY BARS",548
8224,"Cereals, without salt, cooked with water, quick (1-3 minutes), assorted brands including CREAM OF WHEAT, enriched, farina",55
8242,"Margarine-like shortening, principal use flaky pastries, and soy, cottonseed, soy (partially hydrogenated), industrial",628
8244,"Beverages, vitamin A and vitamin D,  added calcium, Ready-to-drink, flavored and sweetened, reduced fat, milk beverage",77
8354,"Margarine-like, with added vitamin D, with salt, unspecified oils, approximately 37% fat, vegetable oil spread",339
8416,"Yogurt, fortified with vitamin D, sweetened with low-calorie sweetener, nonfat milk, vanilla or lemon flavor",43
8471,"Margarine, stick, soybean and partially hydrogenated soybean, 70% fat, margarine-type vegetable oil spread",628
8510,"Beverages, prepared with whole milk, with added nutrients, powder, chocolate-flavor beverage mix for milk",89
8538,"Turkey sausage, cooked (include BUTTERBALL breakfast links turkey sausage), brown and serve, reduced fat",204
8644,"Spanish rice mix, prepared (with canola/vegetable oil blend or diced tomatoes and margarine), dry mix",125
8731,"Fast foods, regular patty; double decker bun with condiments and special sauce, cheeseburger; double",261
8741,"Margarine-like, with added vitamin D, without salt, stick/tub/bottle, 60% fat, vegetable oil spread",542
8750,"MORNINGSTAR FARMS Breakfast Sandwich Veggie Sausage Egg & Cheese English Muffin, unprepared, frozen",205
8761,"Margarine, for flaky pastries, soy oil (partially hydrogenated ), cottonseed, non-dairy, industrial",714
8782,"Oil, uses similar to 95 degree hard butter, confection fat, palm kernel (hydrogenated), industrial",884
